filename,true_chunks,detected_chunks,true_positives,false_positives,false_negatives
file_257.json,"[32, 0, 1, 3, 37, 11, 45, 28, 47, 50, 23, 56, 57, 60, 31]",[],0,0,15
file_258.json,"[96, 101, 102, 103, 75, 111, 15, 80, 50, 116, 54, 59, 95]",[],0,0,13
file_259.json,"[160, 167, 40, 9, 14, 111, 50, 179, 119, 180, 183, 95]",[],0,0,12
file_260.json,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15]",[],0,0,14
file_261.json,"[1, 2, 3, 4, 5, 6, 7]",[],0,0,7
file_262.json,"[0, 1, 67, 3, 68, 73, 45, 18, 20, 54, 56, 57, 63]",[],0,0,13
file_263.json,"[0, 1, 32, 4, 5, 36, 39, 9, 10, 11, 12, 15, 19, 22, 26, 27, 29, 30]",[],0,0,18
file_264.json,"[2, 18, 20, 22, 23, 26, 29, 34, 39, 41, 42, 43, 47, 48, 55, 58, 60, 67, 72, 73, 74, 78]",[],0,0,22
file_265.json,"[0, 1, 3, 6, 8, 9, 10]",[],0,0,7
file_266.json,"[4, 7, 9, 10, 11, 14, 15, 19, 21, 24, 25, 27, 29, 30, 34, 35, 43, 45, 49, 50, 58, 64, 65, 66, 68, 69]",[],0,0,26
file_267.json,"[0, 1, 4, 5, 6, 7, 8, 9, 10]",[],0,0,9
file_268.json,"[1, 2, 39, 18, 21, 22, 30, 57, 62, 63]",[],0,0,10
file_269.json,"[0, 1, 2, 3, 4, 5, 6, 7]",[],0,0,8
file_270.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_271.json,"[0, 1, 2, 3, 4, 5, 6, 9]",[],0,0,8
file_272.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_273.json,"[10, 12, 20, 149, 163, 164, 35, 36, 174, 50, 185, 187, 196, 202, 208, 210, 214, 87, 215, 114, 126]",[],0,0,21
file_274.json,"[96, 225, 66, 192, 89, 133, 73, 210, 115, 147, 21, 88, 217, 157, 184, 216]",[],0,0,16
file_275.json,"[1, 2, 3, 4, 5]",[],0,0,5
file_276.json,"[0, 1, 2, 4, 7, 8, 11, 12, 13, 18, 21, 22, 24, 27, 29, 30, 37, 41, 46, 47, 48]",[],0,0,21
file_277.json,"[0, 1, 5, 6, 7, 9, 10]",[],0,0,7
file_278.json,"[33, 34, 35, 36, 4, 38, 40, 9, 12, 13, 49, 20, 21, 55, 28, 30, 31]",[],0,0,17
file_279.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_280.json,"[67, 40, 8, 10, 16, 17, 18, 52, 20, 23, 58, 28, 30]",[],0,0,13
file_281.json,"[1, 35, 37, 6, 7, 5, 41, 42, 43, 13, 14, 18, 23, 25, 26, 28, 29]",[],0,0,17
file_282.json,"[34, 37, 11, 43, 16, 20, 23, 25, 27, 30]",[],0,0,10
file_283.json,"[0, 1, 6, 7, 11, 12, 13]",[],0,0,7
file_284.json,"[0, 1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 24, 27]",[],0,0,17
file_285.json,"[34, 3, 5, 38, 7, 74, 43, 44, 15, 51, 84, 83, 23, 25, 58, 61, 31]",[],0,0,17
file_286.json,"[130, 12, 145, 149, 24, 30, 166, 42, 46, 176, 54, 204, 209, 92, 223, 225, 100, 239, 117]",[],0,0,19
file_287.json,"[2, 5, 6, 8, 9, 11, 12, 16]",[],0,0,8
file_288.json,"[0, 2, 3, 5, 6]",[],0,0,5
file_289.json,"[69, 133, 7, 43, 75, 76, 140, 117, 24, 57, 62]",[],0,0,11
file_290.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",[],0,0,9
file_291.json,"[4, 18, 152, 161, 34, 163, 42, 43, 46, 49, 50, 51, 53, 69, 71, 78, 84, 88, 97, 104, 110, 116]",[],0,0,22
file_292.json,"[65, 66, 3, 70, 7, 72, 6, 11, 13, 83, 20, 19, 87, 88, 58, 59]",[],0,0,16
file_293.json,"[97, 1, 99, 5, 38, 39, 101, 76, 81, 21, 22, 55, 60, 29, 94]",[],0,0,15
file_294.json,"[32, 33, 36, 5, 6, 8, 9, 10, 12, 15, 16, 20, 23, 25, 26, 28, 29, 31]",[],0,0,18
file_295.json,"[1, 2, 3, 5, 6, 7, 8, 9]",[],0,0,8
file_296.json,"[0, 1, 2, 3, 5, 6, 8, 10, 11, 12, 13, 14]",[],0,0,12
file_297.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_298.json,"[0, 1, 3, 4]",[],0,0,4
file_299.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_300.json,"[0, 1, 2, 3, 4, 5, 6, 8, 9]",[],0,0,9
file_301.json,"[2, 3, 4, 6, 7, 8, 9, 11]",[],0,0,8
file_302.json,"[1, 5, 6, 7, 10, 11, 12, 13, 16, 17, 19, 20, 21, 23, 27, 29, 30]",[],0,0,17
file_303.json,"[1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 16, 17, 18]",[],0,0,14
file_304.json,"[0, 1, 2, 3, 4, 5, 6, 7, 9]",[],0,0,9
file_305.json,"[1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13]",[],0,0,11
file_306.json,"[0, 1, 2, 4, 5, 6, 7]",[],0,0,7
file_307.json,"[2, 6, 8, 10, 12, 14, 16, 17, 19, 24, 32, 33, 37, 40, 48, 52, 65, 68, 69, 71, 72, 74, 75, 77, 78]",[],0,0,25
file_308.json,"[66, 3, 98, 101, 102, 8, 105, 45, 47, 113, 84, 52, 87, 25, 28, 30, 63]",[],0,0,17
file_309.json,"[0, 1, 2, 3, 4, 5, 6, 8]",[],0,0,8
file_310.json,"[1, 3, 4, 8, 9, 11, 12]",[],0,0,7
file_311.json,"[0, 1, 3, 5, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17]",[],0,0,14
file_312.json,"[131, 5, 7, 8, 142, 15, 145, 149, 26, 45, 49, 54, 72, 86, 88, 89, 92, 99, 105, 108, 113, 123, 125]",[],0,0,23
file_313.json,"[4, 7, 13, 16, 25, 27, 29, 31, 32, 36, 39, 41, 42, 43, 48, 53, 55, 63, 64, 70, 80, 83, 89, 90, 93, 95]",[],0,0,26
file_314.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",[],0,0,9
file_315.json,"[66, 35, 36, 4, 38, 68, 73, 74, 14, 15, 53, 54, 27]",[],0,0,13
file_316.json,"[1, 6, 9, 15, 25, 36, 37, 38, 46, 49, 52, 53, 56, 58, 59, 61, 71, 77, 80, 81, 90, 93, 100]",[],0,0,23
file_317.json,"[0, 1, 2, 4, 5, 6]",[],0,0,6
file_318.json,"[1, 7, 16, 19, 21, 22, 25, 33, 35, 37, 42, 45, 52, 58, 65, 68, 77, 78, 79, 84, 87]",[],0,0,21
file_319.json,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 12, 13]",[],0,0,12
file_320.json,"[0, 5, 6, 7, 9, 10, 11, 12, 14, 15, 24, 25, 26, 27, 28, 30]",[],0,0,16
file_321.json,"[0, 1, 2, 3, 4, 5, 6, 8]",[],0,0,8
file_322.json,"[0, 1, 2, 3, 4, 5, 8, 9, 10, 11]",[],0,0,10
file_323.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_324.json,"[2, 36, 5, 45, 46, 14, 50, 53, 21, 22, 26, 62]",[],0,0,12
file_325.json,"[3, 68, 71, 39, 40, 9, 43, 13, 78, 47, 80, 15, 79, 58, 27, 62]",[],0,0,16
file_326.json,"[13, 15, 19, 25, 26, 37, 44, 45, 48, 49, 51, 52, 55, 57, 58, 67, 70, 76, 77, 79, 80, 81]",[],0,0,22
file_327.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_328.json,"[32, 36, 37, 6, 5, 14, 15, 16, 49, 29, 51, 55, 26, 61]",[],0,0,14
file_329.json,"[3, 4, 38, 6, 40, 73, 42, 8, 12, 44, 46, 76, 48, 18, 50, 61, 31]",[],0,0,17
file_330.json,"[0, 2, 3, 4, 6, 7, 9, 10, 11, 12]",[],0,0,10
file_331.json,"[1, 35, 36, 6, 42, 13, 48, 17, 49, 51, 20, 18, 57, 58, 30, 63]",[],0,0,16
file_332.json,"[32, 33, 3, 5, 10, 15, 16, 19, 20, 21]",[],0,0,10
file_333.json,"[0, 1, 2, 3, 4, 5, 6, 7]",[],0,0,8
file_334.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_335.json,"[0, 1, 2, 3, 4]",[],0,0,5
file_336.json,"[130, 2, 7, 12, 13, 14, 143, 145, 19, 153, 38, 41, 42, 45, 51, 54, 59, 69, 76, 78, 86, 87, 89, 95, 99, 106, 112]",[],0,0,27
file_337.json,"[0, 2, 3, 4, 5, 6, 8, 9]",[],0,0,8
file_338.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_339.json,"[128, 35, 36, 4, 196, 198, 104, 7, 195, 171, 107, 77, 43, 49, 61, 212, 221, 31]",[],0,0,18
file_340.json,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",[],0,0,9
file_341.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_342.json,"[1, 34, 4, 7, 12, 45, 14, 47, 49, 50, 52, 24, 26, 63]",[],0,0,14
file_343.json,"[32, 1, 5, 40, 42, 43, 44, 47, 50, 54, 25, 63]",[],0,0,12
file_344.json,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0,0,10
file_345.json,"[130, 131, 135, 12, 142, 21, 23, 25, 36, 38, 182, 57, 69, 70, 71, 91, 93, 101, 105, 122]",[],0,0,20
file_346.json,"[33, 34, 36, 37, 40, 8, 10, 43, 42, 14, 15, 17, 18, 23, 25, 27, 28, 29]",[],0,0,18
file_347.json,"[139, 150, 154, 157, 159, 47, 176, 48, 177, 73, 212, 91, 95, 96, 227, 99, 105, 107, 108, 241, 114, 115, 116, 243, 247, 254]",[],0,0,26
file_348.json,"[0, 1, 2, 3, 4, 5, 8, 10, 11, 12, 13, 15]",[],0,0,12
file_349.json,"[36, 72, 74, 14, 48, 80, 82, 83, 116, 57, 123]",[],0,0,11
file_350.json,"[35, 37, 38, 6, 10, 15, 16, 47, 18, 19, 26, 27]",[],0,0,12
file_351.json,"[0, 1, 3, 4, 5, 6, 7]",[],0,0,7
file_352.json,"[1, 2, 33, 9, 42, 12, 19, 26]",[],0,0,8
file_353.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",[],0,0,12
file_354.json,"[128, 131, 3, 133, 134, 132, 12, 22, 25, 35, 55, 63, 69, 72, 75, 80, 83, 91, 104, 106, 113, 119]",[],0,0,22
file_355.json,"[1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18]",[],0,0,15
file_356.json,"[2, 130, 8, 11, 14, 148, 149, 21, 153, 154, 171, 52, 181, 55, 63, 68, 87, 89, 106, 126]",[],0,0,20
file_357.json,"[0, 97, 2, 100, 5, 41, 42, 75, 50, 19, 20, 53, 21, 54, 26, 59, 31]",[],0,0,17
file_358.json,"[5, 6, 7, 11, 24, 28, 29, 30, 33, 34, 37, 39, 43, 47, 50, 63, 64, 68, 78, 88, 91, 99, 101, 102]",[],0,0,24
file_359.json,"[1, 2, 34, 38, 7, 40, 51, 54, 26]",[],0,0,9
file_360.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_361.json,"[159, 1, 262, 112, 113, 50, 147, 209, 277, 54, 254, 248, 57, 56, 82, 120, 62, 95]",[],0,0,18
file_362.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",[],0,0,12
file_363.json,"[0, 1, 2, 3, 4, 6, 7, 8, 9]",[],0,0,9
file_364.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_365.json,"[11, 143, 156, 158, 166, 167, 176, 54, 67, 69, 71, 76, 77, 212, 89, 91, 231, 116, 251]",[],0,0,19
file_366.json,"[0, 3, 4, 6, 8, 9, 17, 18, 19, 20, 21]",[],0,0,11
file_367.json,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13]",[],0,0,12
file_368.json,"[0, 3, 4, 5, 6]",[],0,0,5
file_369.json,"[0, 1, 2, 3, 4]",[],0,0,5
file_370.json,"[0, 8, 17, 20, 21, 25, 31, 32, 39, 40, 41, 42, 43, 48, 50, 52, 57, 77, 78, 79, 81, 87, 95]",[],0,0,23
file_371.json,"[192, 121, 58, 166, 169, 106, 79, 188, 119, 213, 20, 55, 185, 122, 155, 124]",[],0,0,16
file_372.json,"[0, 1, 2, 3, 4]",[],0,0,5
file_373.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_374.json,"[0, 1, 5, 6, 8, 9, 11]",[],0,0,7
file_375.json,"[1, 2, 3, 4]",[],0,0,4
file_376.json,"[1, 9, 138, 15, 17, 145, 146, 19, 23, 28, 32, 35, 36, 42, 58, 61, 63, 65, 70, 89, 92, 98, 109, 124, 127]",[],0,0,25
file_377.json,"[0, 33, 3, 7, 10, 11, 12, 15, 16, 17, 25, 26, 29, 30]",[],0,0,14
file_378.json,"[33, 35, 36, 37, 38, 7, 9, 41, 13, 14, 45, 18, 20, 21, 25, 28, 29, 30]",[],0,0,18
file_379.json,"[4, 6, 7, 10, 13, 14, 15, 18, 20, 21, 23, 29, 30, 31, 36, 37, 39, 41, 44, 47, 48, 57, 58, 66, 67, 69, 71, 75]",[],0,0,28
file_380.json,"[32, 33, 34, 2, 4, 5, 6, 1, 9, 10, 15, 16, 17, 20, 22, 25, 28, 30]",[],0,0,18
file_381.json,"[6, 8, 10, 12, 16, 17, 19, 21, 24, 25, 26, 29]",[],0,0,12
file_382.json,"[0, 1, 3, 4, 6, 7, 8]",[],0,0,7
file_383.json,"[4, 5, 10, 15, 16, 17, 18, 20, 21, 22]",[],0,0,10
file_384.json,"[1, 2, 5, 6, 7, 8, 9, 12, 14, 15]",[],0,0,10
file_385.json,"[1, 2, 3, 4, 5]",[],0,0,5
file_386.json,"[0, 1, 2, 3, 4]",[],0,0,5
file_387.json,"[33, 35, 41, 42, 10, 15, 48, 49, 50, 51, 24]",[],0,0,11
file_388.json,"[0, 1, 2, 4, 5, 6, 7, 8, 11, 12, 13, 14, 16, 18]",[],0,0,14
file_389.json,"[0, 1, 2, 3, 4, 5, 6, 7]",[],0,0,8
file_390.json,"[0, 1, 2, 3, 4, 6, 7, 8, 9]",[],0,0,9
file_391.json,"[5, 102, 39, 37, 111, 49, 116, 120, 25, 90, 31, 93, 95]",[],0,0,13
file_392.json,"[0, 1, 2, 4, 6, 7, 10, 11, 12, 13, 14, 15, 19, 20]",[],0,0,14
file_393.json,"[2, 12, 14, 19, 26, 41, 42, 44, 45, 51, 53, 54, 59, 92, 97, 101, 107, 108, 110, 111, 121]",[],0,0,21
file_394.json,"[9, 11, 12, 19, 29, 30, 31, 32, 36, 46, 49, 56, 62, 63, 65, 66, 74, 77, 80, 92, 105, 107, 109]",[],0,0,23
file_395.json,"[1, 2, 4, 5, 6, 7, 8]",[],0,0,7
file_396.json,"[0, 1, 2, 3, 4, 5, 6, 7]",[],0,0,8
file_397.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_398.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",[],0,0,10
file_399.json,"[64, 32, 34, 4, 5, 38, 69, 40, 13, 15, 79, 81, 48, 51, 59, 63]",[],0,0,16
file_400.json,"[1, 2, 3, 6, 7, 10, 12, 14, 15, 16, 20]",[],0,0,11
file_401.json,"[64, 33, 196, 133, 134, 6, 169, 74, 172, 110, 117, 24, 57, 122, 91, 120]",[],0,0,16
file_402.json,"[1, 3, 4, 8, 10, 12, 13, 14, 15, 17, 18, 19, 20, 22, 23, 25]",[],0,0,16
file_403.json,"[0, 33, 34, 66, 69, 39, 9, 42, 13, 46, 47, 16, 51, 24, 58]",[],0,0,15
file_404.json,"[0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18]",[],0,0,15
file_405.json,"[192, 193, 98, 121, 166, 70, 72, 169, 74, 14, 80, 178, 118, 184, 57, 186, 28, 31]",[],0,0,18
file_406.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_407.json,"[2, 132, 8, 141, 16, 18, 30, 39, 46, 73, 79, 85, 86, 89, 90, 94, 96, 104, 126]",[],0,0,19
file_408.json,"[130, 37, 105, 43, 173, 78, 15, 16, 179, 150, 183, 57, 124]",[],0,0,13
file_409.json,"[256, 9, 141, 271, 146, 152, 291, 292, 165, 48, 311, 312, 185, 199, 218, 91, 94, 246, 119, 123]",[],0,0,20
file_410.json,"[0, 1, 2, 3, 4, 6, 7, 8, 9]",[],0,0,9
file_411.json,"[132, 7, 10, 140, 13, 14, 146, 19, 23, 26, 38, 42, 43, 50, 51, 52, 56, 59, 61, 85, 86, 87, 88, 89, 97, 102, 108]",[],0,0,27
file_412.json,"[0, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15]",[],0,0,12
file_413.json,"[0, 3, 4, 6, 7, 8, 9, 10]",[],0,0,8
file_414.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_415.json,"[35, 67, 70, 41, 49, 50, 51, 30, 23, 86, 87, 57, 58, 27, 94, 95]",[],0,0,16
file_416.json,"[33, 3, 36, 38, 8, 9, 44, 13, 47, 49, 50, 17, 54, 55, 59]",[],0,0,15
file_417.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_418.json,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 16, 17]",[],0,0,13
file_419.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_420.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",[],0,0,9
file_421.json,"[2, 3, 5, 135, 137, 138, 14, 142, 146, 18, 23, 153, 28, 160, 163, 164, 36, 169, 171, 51, 59, 77, 81, 91, 101, 114]",[],0,0,26
file_422.json,"[0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15, 16]",[],0,0,14
file_423.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",[],0,0,9
file_424.json,"[1, 2, 4, 5, 6, 7, 8, 10, 13, 14, 15, 16, 17]",[],0,0,13
file_425.json,"[1, 2, 3, 4]",[],0,0,4
file_426.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_427.json,"[1, 2, 3, 4, 6, 8, 9]",[],0,0,7
file_428.json,"[96, 37, 39, 105, 73, 110, 111, 51, 52, 116, 84, 95, 63]",[],0,0,13
file_429.json,"[0, 1, 2, 4, 5, 7, 8, 9]",[],0,0,8
file_430.json,"[0, 1, 2, 3, 4]",[],0,0,5
file_431.json,"[131, 137, 11, 13, 27, 28, 157, 32, 46, 182, 55, 69, 76, 101, 102, 106, 118, 120, 121, 122, 125]",[],0,0,21
file_432.json,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15]",[],0,0,13
file_433.json,"[15, 17, 21, 22, 24, 27, 32, 39, 40, 41, 43, 54, 57, 60, 63, 66, 68, 85, 86, 91, 93]",[],0,0,21
file_434.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_435.json,"[1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 22]",[],0,0,17
file_436.json,"[32, 225, 162, 215, 202, 235, 44, 207, 83, 148, 21, 151, 217, 186, 63, 191]",[],0,0,16
file_437.json,"[0, 1, 3, 4, 5, 7, 8, 11, 12]",[],0,0,9
file_438.json,"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12]",[],0,0,11
file_439.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_440.json,"[96, 66, 34, 38, 40, 109, 17, 53, 87, 89, 59, 62]",[],0,0,12
file_441.json,"[0, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 14, 16]",[],0,0,13
file_442.json,"[0, 1, 2, 3, 4, 6, 7]",[],0,0,7
file_443.json,"[0, 1, 2, 3, 4, 5, 7, 8]",[],0,0,8
file_444.json,"[1, 33, 4, 7, 9, 10, 11, 13, 20, 21, 22, 25, 26, 28, 29, 30, 31]",[],0,0,17
file_445.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_446.json,"[129, 8, 136, 17, 145, 27, 37, 52, 61, 67, 74, 82, 83, 84, 98, 105, 112, 115, 122, 127]",[],0,0,20
file_447.json,"[130, 131, 6, 7, 14, 16, 20, 26, 27, 32, 163, 39, 71, 73, 74, 88, 90, 107, 127]",[],0,0,19
file_448.json,"[5, 7, 13, 14, 19, 30, 46, 52, 54, 60, 61, 65, 69, 71, 73, 80, 82, 87, 88, 90, 93, 99, 114, 126]",[],0,0,24
file_449.json,"[2, 3, 7, 12, 14, 17, 18, 26, 27, 28]",[],0,0,10
file_450.json,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17]",[],0,0,16
file_451.json,"[0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 12, 15, 17]",[],0,0,13
file_452.json,"[0, 1, 2, 3, 4]",[],0,0,5
file_453.json,"[0, 1, 2, 3, 5, 6, 7]",[],0,0,7
file_454.json,"[7, 10, 11, 12, 13, 148, 156, 163, 167, 41, 175, 54, 56, 74, 79, 209, 83, 211, 92, 115, 125]",[],0,0,21
file_455.json,"[3, 4, 5, 6, 7, 8, 10, 11, 14, 16, 18, 19, 20, 22, 23, 25, 26, 27, 28]",[],0,0,19
file_456.json,"[0, 3, 6, 7, 8, 10, 11, 12]",[],0,0,8
file_457.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",[],0,0,9
file_458.json,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",[],0,0,11
file_459.json,"[100, 132, 70, 106, 76, 17, 18, 115, 113, 23, 24, 89, 125, 94, 95]",[],0,0,15
file_460.json,"[5, 7, 9, 12, 15, 16, 18, 20, 33, 34, 37, 40, 45, 49, 54, 64, 70, 77, 81, 83, 92, 93, 106]",[],0,0,23
file_461.json,"[0, 1, 3, 4, 8, 11, 12, 16, 17, 18]",[],0,0,10
file_462.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_463.json,"[0, 1, 2, 3, 4, 5, 6, 7, 9]",[],0,0,9
file_464.json,"[0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 14, 17, 18, 20]",[],0,0,14
file_465.json,"[0, 1, 2, 3, 4, 5, 6, 7]",[],0,0,8
file_466.json,"[0, 1, 3, 7, 9, 11, 12, 13, 14, 15, 17, 19, 20]",[],0,0,13
file_467.json,"[291, 228, 67, 230, 295, 135, 202, 107, 108, 13, 78, 272, 81, 48]",[],0,0,14
file_468.json,"[1, 35, 42, 12, 13, 78, 46, 16, 20, 54, 61]",[],0,0,11
file_469.json,"[38, 72, 8, 75, 14, 78, 85, 54, 25, 29]",[],0,0,10
file_470.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",[],0,0,13
file_471.json,"[0, 2, 68, 7, 39, 40, 77, 14, 45, 49, 18, 19, 52, 50, 55, 28]",[],0,0,16
file_472.json,"[0, 1, 2, 3, 4, 5, 6, 7]",[],0,0,8
file_473.json,"[32, 1, 2, 3, 36, 6, 7, 13, 16, 50, 54, 25, 28, 31]",[],0,0,14
file_474.json,"[1, 3, 4, 5, 6, 9, 10, 11, 13, 14, 15, 16, 21, 27, 28, 31, 34, 36, 38, 42, 44, 49, 55, 58]",[],0,0,24
file_475.json,"[2, 34, 4, 7, 11, 12, 16, 20, 21, 23, 24, 25]",[],0,0,12
file_476.json,"[32, 1, 2, 5, 7, 9, 11, 15, 16, 21, 25, 26, 27, 29]",[],0,0,14
file_477.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_478.json,"[160, 162, 131, 41, 9, 107, 79, 81, 118, 152, 27, 60]",[],0,0,12
file_479.json,"[11, 12, 143, 17, 30, 31, 34, 37, 43, 184, 57, 191, 198, 72, 82, 100, 233, 110, 125]",[],0,0,19
file_480.json,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14]",[],0,0,14
file_481.json,"[2, 4, 5, 8, 11, 16, 17, 18, 19, 20]",[],0,0,10
file_482.json,"[0, 2, 4, 6, 7, 8, 11, 13, 16, 17, 19, 20]",[],0,0,12
file_483.json,"[1, 5, 39, 11, 14, 15, 19, 20, 24, 29, 31]",[],0,0,11
file_484.json,"[99, 39, 72, 9, 10, 45, 79, 111, 19, 53, 54, 119, 89, 26]",[],0,0,14
file_485.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_486.json,"[0, 1, 2, 3, 4, 5, 6, 7, 9]",[],0,0,9
file_487.json,"[1, 2, 3, 5, 6, 7]",[],0,0,6
file_488.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_489.json,"[0, 1, 2, 3, 4, 5, 7]",[],0,0,7
file_490.json,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10]",[],0,0,10
file_491.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_492.json,"[1, 2, 3, 5, 6, 7, 8]",[],0,0,7
file_493.json,"[0, 68, 36, 69, 38, 41, 9, 12, 13, 45, 15, 51, 21, 22, 55, 25]",[],0,0,16
file_494.json,"[32, 65, 1, 99, 101, 42, 107, 13, 77, 15, 82, 19, 88, 91, 60, 93, 62, 95]",[],0,0,18
file_495.json,"[0, 1, 3, 4, 5, 7, 8]",[],0,0,7
file_496.json,"[66, 131, 36, 15, 113, 145, 84, 54, 152, 57, 154, 31, 29, 30, 95]",[],0,0,15
file_497.json,"[0, 2, 3, 6, 7, 8, 9, 12, 13, 14, 15, 17, 18, 19, 20]",[],0,0,15
file_498.json,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 13, 15]",[],0,0,12
file_499.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_500.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_501.json,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11]",[],0,0,11
file_502.json,"[2, 4, 6, 8, 9, 11, 14, 16, 17, 18, 19, 21, 22, 23, 24, 25, 29, 30]",[],0,0,18
file_503.json,"[3, 38, 6, 40, 9, 41, 42, 12, 13, 44, 47, 48, 18, 20, 25, 30]",[],0,0,16
file_504.json,"[0, 1, 3, 4]",[],0,0,4
file_505.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",[],0,0,10
file_506.json,"[1, 2, 4, 7, 40, 41, 10, 12, 14, 22, 25, 30]",[],0,0,12
file_507.json,"[1, 4, 6, 7, 9, 11, 16, 19, 22, 24, 25, 30, 34, 35, 37, 38, 46, 50, 53]",[],0,0,19
file_508.json,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13]",[],0,0,12
file_509.json,"[0, 1, 2, 4, 5]",[],0,0,5
file_510.json,"[133, 13, 147, 153, 158, 39, 170, 44, 49, 179, 181, 58, 187, 193, 195, 196, 70, 76, 209, 109, 111]",[],0,0,21
file_511.json,"[0, 1, 2, 3, 4, 5, 6, 7]",[],0,0,8
file_512.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_513.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_514.json,"[0, 1, 2, 3, 4, 5, 6, 7]",[],0,0,8
file_515.json,"[0, 2, 40, 11, 28, 14, 49, 17, 51, 50, 53, 54, 26, 59, 60, 29, 31]",[],0,0,17
file_516.json,"[0, 1, 2, 4, 5, 6, 8, 10, 11]",[],0,0,9
file_517.json,"[32, 0, 3, 5, 38, 42, 11, 49, 51, 20, 29]",[],0,0,11
file_518.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0,0,11
